Time,Dropped Frames
00:00,0
00:01,0
00:02,0
00:03,0
00:04,0
00:05,0
00:06,0
00:07,0
00:08,0
00:09,0
00:10,0
00:11,0
00:12,2
00:13,2
00:14,2
00:15,2
00:16,2
00:17,2
00:18,2
00:19,2
00:20,2
00:21,2
00:22,2
00:23,2
00:24,2
00:25,2
00:26,2
00:27,2
00:28,2
00:29,2
00:30,2
00:31,2
00:32,2
00:33,2
00:34,2
00:35,2
00:36,2
00:37,2
00:38,2
00:39,2
00:40,2
00:41,2
00:42,2
00:43,2
00:44,2
00:45,2
00:46,2
00:47,2
00:48,2
00:49,2
00:50,2
00:51,2
00:52,2
00:53,2
00:54,2
00:55,2
00:56,2
00:57,2
00:58,2
00:59,2
01:00,2
01:01,2
01:02,2
01:03,2
01:04,2
01:05,2
01:06,2
01:07,2
01:08,2
01:09,2
01:10,2
01:11,2
01:12,2
01:13,2
01:14,2
01:15,2
01:16,2
01:17,2
01:18,2
01:19,2
01:20,2
01:21,2
01:22,2
01:23,2
01:24,2
01:25,2
01:26,2
01:27,2
01:28,2
01:29,2
01:30,2
01:31,2
01:32,2
01:33,2
01:34,2
01:35,2
01:36,2
01:37,2
01:38,2
01:39,2
01:40,2
01:41,2
01:42,2
01:43,2
01:44,2
01:45,2
01:46,2
01:47,2
01:48,2
01:49,2
01:50,2
01:51,2
01:52,2
01:53,2
01:54,2
01:55,2
01:56,2
01:57,2
01:58,2
01:59,2
02:00,2
02:01,2
02:02,2
02:03,2
02:04,2
02:05,2
02:06,2
02:07,2
02:08,2
02:09,2
02:10,2
02:11,2
02:12,2
02:13,2
02:14,2
02:15,2
02:16,2
02:17,2
02:18,2
02:19,2
02:20,2
02:21,2
02:22,2
02:23,2
02:24,2
02:25,2
02:26,2
02:27,2
02:28,2
02:29,2
02:30,2
02:31,2
02:32,2
02:33,2
02:34,2
02:35,2
02:36,2
02:37,2
02:38,2
02:39,2
02:40,2
02:41,2
02:42,2
02:43,2
02:44,2
02:45,2
02:46,2
02:47,2
02:48,2
02:49,2
02:50,2
02:51,2
02:52,2
02:53,2
02:54,2
02:55,2
02:56,2
02:57,2
02:58,2
02:59,2
03:00,2
03:01,2
03:02,2
03:03,2
03:04,2
03:05,2
03:06,2
03:07,2
03:08,2
03:09,2
03:10,2
03:11,2
03:12,2
03:13,2
03:14,2
03:15,2
03:16,2
03:17,2
03:18,2
03:19,2
03:20,2
03:21,2
03:22,2
03:23,2
03:24,2
03:25,2
03:26,2
03:27,2
03:28,2
03:29,2
03:30,2
03:31,2
03:32,2
03:33,2
03:34,2
03:35,2
03:36,2
03:37,22
03:38,22
03:39,22
03:40,22
03:41,22
03:42,22
03:43,22
03:44,22
03:45,22
03:46,22
03:47,22
03:48,22
03:49,22
03:50,22
03:51,22
03:52,22
03:53,22
03:54,22
03:55,22
03:56,22
03:57,22
03:58,22
03:59,22
04:00,22
04:01,22
04:02,22
04:03,22
04:04,22
04:05,22
04:06,22
04:07,22
04:08,22
04:09,22
04:10,22
04:11,22
04:12,22
04:13,66
04:14,66
04:15,66
04:16,66
04:17,66
04:18,66
04:19,66
04:20,66
04:21,91
04:22,91
04:23,91
04:24,91
04:25,91
04:26,91
04:27,91
04:28,91
04:29,91
04:30,91
04:31,91
04:32,91
04:33,91
04:34,91
04:35,91
04:36,91
04:37,91
04:38,91
04:39,91
04:40,91
04:41,91
04:42,91
04:43,91
04:44,91
04:45,193
04:46,193
04:47,193
04:48,193
04:49,193
04:50,193
04:51,193
04:52,222
04:53,222
04:54,222
04:55,222
04:56,222
04:57,222
04:58,222
04:59,222
